id,url,price,price_per_m2,currency,rooms,area,floor,floors_total,address,metro,metro_minutes,metro_transport,district,description,seller_type,published,room_type_query
329684708,https://www.cian.ru/sale/flat/329684708/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,25200000,450000,rur,2,56.0,15,24,"Россия, Москва, улица Фонвизина, 7А",Фонвизинская,5,walk,Бутырский,2-комн.кв.  ·  56 м²  ·  15/24 этаж,specialist,2 недели назад,2
330041021,https://www.cian.ru/sale/flat/330041021/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,22000000,592992,rur,2,37.1,9,9,"Россия, Москва, Волков переулок, 5",Краснопресненская,3,walk,Пресненский,"2-комн.кв.  ·  37,1 м²  ·  9/9 этаж",agency,2 недели назад,2
315431376,https://www.cian.ru/sale/flat/315431376/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,20900000,372549,rur,2,56.1,8,23,"Россия, Москва, Совхозная улица, 55к1",Люблино,4,walk,Люблино,"2-комн.кв.  ·  56,1 м²  ·  8/23 этаж",specialist,2 недели назад,2
328645045,https://www.cian.ru/sale/flat/328645045/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,25750000,480410,rur,2,53.6,4,16,"Россия, Москва, Хорошёвское шоссе, 64к1",Полежаевская,10,walk,Хорошевский,"2-комн.кв.  ·  53,6 м²  ·  4/16 этаж",specialist,2 недели назад,2
323633449,https://www.cian.ru/sale/flat/323633449/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,25400000,381381,rur,2,66.6,11,23,"Россия, Москва, Нахимовский проспект, 31к3",Профсоюзная,4,transport,Черемушки,"2-комн. апарт.  ·  66,6 м²  ·  11/23 этаж",specialist,2 недели назад,2
320877815,https://www.cian.ru/sale/flat/320877815/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,25000000,520833,rur,2,48.0,7,25,"Россия, Москва, Волоколамское шоссе, 81/2с3",Тушинская,5,transport,Покровское-Стрешнево,2-комн. апарт.  ·  48 м²  ·  7/25 этаж,agency,2 недели назад,2
329695089,https://www.cian.ru/sale/flat/329695089/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,22000000,537897,rur,2,40.9,12,13,"Россия, Москва, Ленинградский проспект, 35с2",Динамо,8,walk,Беговой,"2-комн. апарт.  ·  40,9 м²  ·  12/13 этаж",specialist,2 недели назад,2
330032087,https://www.cian.ru/sale/flat/330032087/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,29000000,518784,rur,2,55.9,22,29,"Россия, Москва, 2-й переулок Петра Алексеева, 5",Рабочий посёлок,4,transport,Можайский,"2-комн.кв.  ·  55,9 м²  ·  22/29 этаж",specialist,2 недели назад,2
327754439,https://www.cian.ru/sale/flat/327754439/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21123000,417451,rur,2,50.6,9,12,"Библиотечная улица, дом 2, Этаж № 9, кв. 94",Площадь Ильича,9,walk,Таганский,"2-комн.кв.  ·  50,6 м²  ·  9/12 этаж",agency,2 недели назад,2
328984179,https://www.cian.ru/sale/flat/328984179/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,28000000,453809,rur,2,61.7,12,14,"Россия, Москва, Сколковское шоссе, 40к2",Кунцевская,9,transport,Можайский,"2-комн.кв.  ·  61,7 м²  ·  12/14 этаж",specialist,2 недели назад,2
329817157,https://www.cian.ru/sale/flat/329817157/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,25000000,426621,rur,2,58.6,5,17,"Москва, Братеево район, Алма-Атинская ул., д.11, к.1",Алма-Атинская,10,walk,Братеево,"2-комн.кв.  ·  58,6 м²  ·  5/17 этаж",specialist,вчера,2
329584060,https://www.cian.ru/sale/flat/329584060/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,29000000,444785,rur,2,65.2,45,48,"Россия, Москва, проспект Маршала Жукова, 78",Серебряный Бор,17,walk,Хорошево-Мневники,"2-комн.кв.  ·  65,2 м²  ·  45/48 этаж",specialist,2 недели назад,2
328691914,https://www.cian.ru/sale/flat/328691914/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,20700000,345000,rur,2,60.0,2,5,"Россия, Москва, Дмитровское шоссе, 115к1",Яхромская,9,walk,Дмитровский,2-комн.кв.  ·  60 м²  ·  2/5 этаж,specialist,2 недели назад,2
330010262,https://www.cian.ru/sale/flat/330010262/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21800000,363940,rur,2,59.9,3,8,"Россия, Москва, 5-я Кожуховская улица, 12",Автозаводская,6,walk,Южнопортовый,"2-комн.кв.  ·  59,9 м²  ·  3/8 этаж",agency,2 недели назад,2
330006984,https://www.cian.ru/sale/flat/330006984/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,25000000,427350,rur,2,58.5,8,23,"Россия, Москва, улица Академика Скрябина, 3/1к1",Рязанский проспект,13,walk,Выхино-Жулебино,"2-комн.кв.  ·  58,5 м²  ·  8/23 этаж",agency,2 недели назад,2
330004985,https://www.cian.ru/sale/flat/330004985/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,22500000,500000,rur,2,45.0,4,5,"Россия, Москва, улица Маршала Тухачевского, 42к2",Октябрьское поле,7,transport,Хорошево-Мневники,2-комн.кв.  ·  45 м²  ·  4/5 этаж,agency,2 недели назад,2
328526910,https://www.cian.ru/sale/flat/328526910/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,27000000,638298,rur,2,42.3,16,20,"Россия, Москва, улица Коминтерна, 15",Бабушкинская,5,transport,Лосиноостровский,"2-комн.кв.  ·  42,3 м²  ·  16/20 этаж",specialist,2 недели назад,2
319689874,https://www.cian.ru/sale/flat/319689874/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21200000,362393,rur,2,58.5,11,22,"Россия, Москва, улица Тихомирова, 19к1",Медведково,8,walk,Северное Медведково,"2-комн.кв.  ·  58,5 м²  ·  11/22 этаж",specialist,2 недели назад,2
329987762,https://www.cian.ru/sale/flat/329987762/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,20172000,336200,rur,2,60.0,17,18,"Полярная улица, дом 3, этаж 17, кв. 79",Бабушкинская,4,transport,Южное Медведково,2-комн.кв.  ·  60 м²  ·  17/18 этаж,agency,2 недели назад,2
329987758,https://www.cian.ru/sale/flat/329987758/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,20220600,276995,rur,2,73.0,3,13,"г. Москва, ул. 3-я Прядильная, з/у 13, корп. 3, этаж 3, кв. 6",Измайловская,15,walk,Измайлово,2-комн.кв.  ·  73 м²  ·  3/13 этаж,agency,2 недели назад,2
329987747,https://www.cian.ru/sale/flat/329987747/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,29948440,439707,rur,2,68.11,2,20,"Большая Черёмушкинская улица, земельный участок 26/2, этаж 2, кв. 2",Академическая,15,walk,Академический,"2-комн.кв.  ·  68,1 м²  ·  2/20 этаж",agency,2 недели назад,2
329987717,https://www.cian.ru/sale/flat/329987717/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,20220600,276995,rur,2,73.0,2,13,"г. Москва, ул. 3-я Прядильная, з/у 13, корп. 3, этаж 2, кв. 1",Измайловская,15,walk,Измайлово,2-комн.кв.  ·  73 м²  ·  2/13 этаж,agency,вчера,2
329987705,https://www.cian.ru/sale/flat/329987705/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,23607280,392800,rur,2,60.1,4,16,"улица Гарибальди, дом 26, этаж 4, кв. 249",Новые Черёмушки,5,walk,Обручевский,"2-комн.кв.  ·  60,1 м²  ·  4/16 этаж",agency,вчера,2
329987703,https://www.cian.ru/sale/flat/329987703/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,23607280,392800,rur,2,60.1,5,16,"улица Гарибальди, дом 26, этаж 5, кв. 253",Новые Черёмушки,5,walk,Обручевский,"2-комн.кв.  ·  60,1 м²  ·  5/16 этаж",agency,2 недели назад,2
329987678,https://www.cian.ru/sale/flat/329987678/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,23847680,396800,rur,2,60.1,6,16,"улица Гарибальди, дом 26, этаж 6, кв. 257",Новые Черёмушки,5,walk,Обручевский,"2-комн.кв.  ·  60,1 м²  ·  6/16 этаж",agency,вчера,2
310880175,https://www.cian.ru/sale/flat/310880175/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,25200000,519588,rur,2,48.5,4,12,"Москва, Тверской район, Тихвинская ул., д.9а",Менделеевская,9,walk,Тверской,"2-комн.кв.  ·  48,5 м²  ·  4/12 этаж",specialist,вчера,2
329966243,https://www.cian.ru/sale/flat/329966243/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,28800000,510638,rur,2,56.4,1,5,"Россия, Москва, улица Алябьева, 6",Филёвский парк,7,walk,Филевский парк,"2-комн.кв.  ·  56,4 м²  ·  1/5 этаж",specialist,2 недели назад,2
329758160,https://www.cian.ru/sale/flat/329758160/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,25000000,350140,rur,2,71.4,15,17,"Россия, Москва, 8-я улица Соколиной Горы, 20к1",Шоссе Энтузиастов,14,walk,Соколиная гора,"2-комн.кв.  ·  71,4 м²  ·  15/17 этаж",specialist,2 недели назад,2
325750495,https://www.cian.ru/sale/flat/325750495/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21500000,447917,rur,2,48.0,12,33,"Россия, Москва, Новохохловская улица, 15к3",Нижегородская,19,walk,Нижегородский,2-комн.кв.  ·  48 м²  ·  12/33 этаж,specialist,2 недели назад,2
326564268,https://www.cian.ru/sale/flat/326564268/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,26999999,483871,rur,2,55.8,24,27,"Россия, Москва, улица Крузенштерна, 12к1",Авиамоторная,11,walk,Лефортово,"2-комн.кв.  ·  55,8 м²  ·  24/27 этаж",agency,2 недели назад,2
329652236,https://www.cian.ru/sale/flat/329652236/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,25999000,467608,rur,2,55.6,5,22,"Россия, Москва, Кастанаевская улица, 39",Пионерская,4,walk,Фили-Давыдково,"2-комн.кв.  ·  55,6 м²  ·  5/22 этаж",specialist,2 недели назад,2
322665831,https://www.cian.ru/sale/flat/322665831/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,25000000,457875,rur,2,54.6,6,7,"Россия, Москва, Живописная улица, 48",Щукинская,18,walk,Щукино,"2-комн.кв.  ·  54,6 м²  ·  6/7 этаж",agency,2 недели назад,2
308312215,https://www.cian.ru/sale/flat/308312215/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,30000000,500835,rur,2,59.9,15,25,"Россия, Москва, Никулинская улица, 8к3",Озёрная,18,walk,Тропарево-Никулино,"2-комн.кв.  ·  59,9 м²  ·  15/25 этаж",specialist,2 недели назад,2
328793055,https://www.cian.ru/sale/flat/328793055/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,29000000,530165,rur,2,54.7,5,7,"Россия, Москва, Молодёжная улица, 5",Университет,10,walk,Гагаринский,"2-комн.кв.  ·  54,7 м²  ·  5/7 этаж",specialist,2 недели назад,2
329939677,https://www.cian.ru/sale/flat/329939677/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21500000,409524,rur,2,52.5,2,5,"Россия, Москва, 3-я Гражданская улица, 52",Бульвар Рокоссовского,4,transport,Богородское,"2-комн.кв.  ·  52,5 м²  ·  2/5 этаж",specialist,2 недели назад,2
328346444,https://www.cian.ru/sale/flat/328346444/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21000000,393996,rur,2,53.3,9,9,"Россия, Москва, поселение Внуковское, улица Бориса Пастернака, 10",Рассказовка,14,walk,Внуковское,"2-комн.кв.  ·  53,3 м²  ·  9/9 этаж",specialist,2 недели назад,2
328362726,https://www.cian.ru/sale/flat/328362726/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,22999999,611702,rur,2,37.6,24,28,"Россия, Москва, жилой комплекс Интеллигент",Электрозаводская,2,walk,Басманный,"2-комн.кв.  ·  37,6 м²  ·  24/28 этаж",specialist,2 недели назад,2
327667882,https://www.cian.ru/sale/flat/327667882/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,23700000,529018,rur,2,44.8,5,5,"Россия, Москва, проспект Маршала Жукова, 16к6",Народное Ополчение,4,walk,Хорошево-Мневники,"2-комн.кв.  ·  44,8 м²  ·  5/5 этаж",specialist,2 недели назад,2
325145379,https://www.cian.ru/sale/flat/325145379/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,24500000,463138,rur,2,52.9,8,23,"Россия, Москва, улица Екатерины Будановой, 5",Кунцевская,15,walk,Кунцево,"2-комн.кв.  ·  52,9 м²  ·  8/23 этаж",agency,2 недели назад,2
328462822,https://www.cian.ru/sale/flat/328462822/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,20700000,345000,rur,2,60.0,3,14,"Россия, Москва, бульвар Веласкеса, 4",Коммунарка,6,transport,Сосенское,2-комн.кв.  ·  60 м²  ·  3/14 этаж,specialist,2 недели назад,2
325678920,https://www.cian.ru/sale/flat/325678920/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,27500000,432390,rur,2,63.6,25,44,"Россия, Москва, Ильменский проезд, 14к1",Селигерская,10,walk,Западное Дегунино,"2-комн.кв.  ·  63,6 м²  ·  25/44 этаж",specialist,2 недели назад,2
326744207,https://www.cian.ru/sale/flat/326744207/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,26300000,419458,rur,2,62.7,15,18,"Россия, Москва, Краснобогатырская улица, 40к6",Преображенская площадь,4,transport,Богородское,"2-комн.кв.  ·  62,7 м²  ·  15/18 этаж",agency,2 недели назад,2
329302761,https://www.cian.ru/sale/flat/329302761/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,28000000,447284,rur,2,62.6,9,16,"Москва, Дмитровский район, Дмитровское ш., д.124А",Физтех,4,walk,Северный,"2-комн.кв.  ·  62,6 м²  ·  9/16 этаж",agency,7 часов назад,2
